"image","xmin","ymin","xmax","ymax","label"
"14_udar_munje_028_low.jpg",321.31705539358603,68.02597402597402,505.2004373177843,298.97835497835496,"Alan Ford"
"14_udar_munje_029_high.jpg",290.6698250728863,10.497835497835498,359.10131195335276,86.08225108225108,"Alan Ford"
"14_udar_munje_029_low.jpg",92.09256559766764,2.9393939393939394,199.56778425655978,79.36363636363636,"Alan Ford"
"14_udar_munje_030_high.jpg",84.95553935860059,118.41558441558442,205.86516034985425,255.72727272727272,"Sef"
"14_udar_munje_030_low.jpg",392.68731778425655,4.619047619047619,478.7514577259475,82.72294372294373,"Alan Ford"
"14_udar_munje_031_high.jpg",390.5881924198251,23.515151515151516,476.6523323615161,117.57575757575758,"Sef"
"14_udar_munje_031_high.jpg",464.4774052478134,14.277056277056277,562.716472303207,105.3982683982684,"Jeremija"
"14_udar_munje_031_high.jpg",408.2208454810496,160.4069264069264,515.6960641399418,277.1428571428571,"Bob Rok"
"14_udar_munje_031_high.jpg",146.25,63.82683982683982,278.91472303207,175.52380952380952,"Broj 1"
"14_udar_munje_031_low.jpg",133.2354227405248,83.56277056277057,266.73979591836735,217.0952380952381,"Broj 1"
"14_udar_munje_031_low.jpg",394.7864431486881,124.71428571428571,566.0750728862974,282.6017316017316,"Bob Rok"
"14_udar_munje_032_high.jpg",139.95262390670555,65.08658008658008,302.0051020408164,223.39393939393938,"Broj 1"
"14_udar_munje_032_low.jpg",345.66690962099125,129.75324675324674,501.4220116618076,273.3636363636364,"Bob Rok"
"14_udar_munje_032_low.jpg",73.62026239067056,38.21212121212121,220.13921282798833,186.44155844155844,"Broj 1"
"14_udar_munje_033_high.jpg",375.89431486880466,81.04329004329004,503.52113702623905,233.8917748917749,"Alan Ford"
"14_udar_munje_033_high.jpg",208.80393586005832,111.69696969696969,312.5007288629738,240.19047619047618,"Jeremija"
"14_udar_munje_033_high.jpg",45.49198250728863,113.7965367965368,164.72230320699708,225.4935064935065,"Grunf"
"14_udar_munje_033_low.jpg",294.02842565597666,75.58441558441558,481.6902332361516,266.2251082251082,"Broj 1"
"14_udar_munje_034_high.jpg",186.13338192419826,99.51948051948052,334.3316326530612,279.6623376623377,"Broj 1"
"14_udar_munje_034_low.jpg",383.8709912536443,75.58441558441558,543.4045189504374,200.2987012987013,"Broj 1"
"14_udar_munje_034_low.jpg",92.93221574344024,39.05194805194805,200.40743440233237,150.74891774891773,"Sef"
"14_udar_munje_034_low.jpg",54.728134110787174,147.3896103896104,147.5094752186589,262.02597402597405,"Bob Rok"
"14_udar_munje_035_high.jpg",375.0546647230321,116.31601731601731,552.2208454810495,317.87445887445887,"Broj 1"
"14_udar_munje_037_high.jpg",368.33746355685133,92.38095238095238,476.6523323615161,219.19480519480518,"Broj 1"
"14_udar_munje_037_low.jpg",417.8768221574344,130.17316017316017,527.451166180758,262.02597402597405,"Broj 1"
"14_udar_munje_042_high.jpg",251.20626822157436,127.23376623376623,370.0167638483965,256.5670995670996,"Broj 1"
"14_udar_munje_046_low.jpg",358.6814868804665,112.11688311688312,538.3666180758017,340.969696969697,"Broj 1"
"14_udar_munje_047_high.jpg",367.0779883381924,57.52813852813853,487.1479591836735,188.96103896103895,"Broj 1"
"14_udar_munje_047_high.jpg",179.4161807580175,97.41991341991341,253.72521865889215,201.97835497835496,"Alan Ford"
"14_udar_munje_047_high.jpg",39.19460641399417,59.20779220779221,142.89139941690962,161.66666666666669,"Sef"
"14_udar_munje_047_high.jpg",34.9963556851312,173.84415584415584,143.73104956268222,298.55844155844153,"Bob Rok"
"14_udar_munje_047_low.jpg",191.5911078717201,80.2034632034632,268.41909620991254,201.97835497835496,"Alan Ford"
"14_udar_munje_047_low.jpg",95.03134110787173,184.76190476190476,194.11005830903792,301.49783549783547,"Bob Rok"
"14_udar_munje_047_low.jpg",341.4686588921283,65.5064935064935,498.48323615160353,218.77489177489178,"Broj 1"
"14_udar_munje_048_high.jpg",62.70481049562682,175.94372294372295,191.17128279883383,321.65367965367966,"Bob Rok"
"14_udar_munje_048_high.jpg",336.850583090379,158.3073593073593,469.9351311953353,292.67965367965365,"Bob Rok"
"14_udar_munje_048_low.jpg",67.7427113702624,164.1861471861472,189.07215743440236,291.83982683982686,"Bob Rok"
"14_udar_munje_048_low.jpg",319.63775510204084,109.17748917748918,399.82434402332365,234.73160173160173,"Alan Ford"
"14_udar_munje_048_low.jpg",436.7689504373178,210.7965367965368,563.9759475218659,328.7922077922078,"Bob Rok"
"14_udar_munje_049_high.jpg",367.4978134110787,83.56277056277057,507.71938775510205,234.73160173160173,"Sef"
"14_udar_munje_049_low.jpg",267.57944606414,42.83116883116883,507.29956268221576,293.5194805194805,"Sef"
"14_udar_munje_050_high.jpg",288.9905247813411,74.32467532467533,388.9088921282799,199.03896103896102,"Alan Ford"
"14_udar_munje_050_high.jpg",29.118804664723033,72.64502164502164,158.00510204081633,194.83982683982686,"Bob Rok"
"14_udar_munje_050_low.jpg",390.5881924198251,34.01298701298701,527.451166180758,158.30735930735932,"Bob Rok"
"14_udar_munje_050_low.jpg",221.3986880466473,6.7186147186147185,294.44825072886306,84.4025974025974,"Alan Ford"
"14_udar_munje_050_low.jpg",82.4365889212828,15.956709956709956,174.37827988338194,87.76190476190476,"Sef"
"14_udar_munje_051_high.jpg",164.3024781341108,26.034632034632033,276.8155976676385,129.33333333333334,"Sef"
"14_udar_munje_051_high.jpg",83.2762390670554,107.4978354978355,195.3695335276968,197.35930735930737,"Bob Rok"
"14_udar_munje_051_low.jpg",247.84766763848398,39.05194805194805,390.1683673469388,183.9220779220779,"Sef"
"14_udar_munje_052_high.jpg",365.8185131195335,52.489177489177486,463.63775510204084,159.98701298701297,"Sef"
"14_udar_munje_052_high.jpg",75.29956268221575,120.09523809523809,214.68148688046648,248.5887445887446,"Bob Rok"
"14_udar_munje_052_low.jpg",346.08673469387764,82.72294372294373,436.7689504373179,166.7056277056277,"Sir Oliver"
"14_udar_munje_053_high.jpg",286.05174927113706,98.25974025974025,410.73979591836735,248.5887445887446,"Sir Oliver"
"14_udar_munje_053_high.jpg",423.3345481049563,81.46320346320346,562.2966472303208,270.8441558441558,"Sef"
"14_udar_munje_053_high.jpg",19.462827988338194,231.7922077922078,142.47157434402334,351.46753246753246,"Bob Rok"
"14_udar_munje_053_low.jpg",279.7543731778426,40.73160173160173,383.8709912536443,165.02597402597402,"Alan Ford"
"14_udar_munje_054_high.jpg",385.9701166180758,141.0909090909091,521.5736151603498,286.3809523809524,"Alan Ford"
"14_udar_munje_054_low.jpg",372.9555393586006,62.98701298701299,495.9642857142858,208.27705627705626,"Alan Ford"
"14_udar_munje_055_high.jpg",82.4365889212828,83.14285714285714,193.2704081632653,240.19047619047618,"Alan Ford"
"14_udar_munje_055_low.jpg",92.09256559766764,94.9004329004329,176.4774052478134,206.17748917748918,"Alan Ford"
"14_udar_munje_056_high.jpg",186.97303206997086,110.43722943722943,270.518221574344,194.41991341991343,"Alan Ford"
"14_udar_munje_056_low.jpg",24.080903790087465,39.47186147186147,160.10422740524783,200.2987012987013,"Alan Ford"
"14_udar_munje_057_high.jpg",255.40451895043734,50.80952380952381,378.41326530612247,195.67965367965365,"Alan Ford"
"14_udar_munje_057_low.jpg",58.92638483965015,117.15584415584415,108.46574344023324,194.41991341991343,"Alan Ford"
"14_udar_munje_058_low.jpg",415.7776967930029,48.70995670995671,564.3957725947522,225.4935064935065,"Alan Ford"
"14_udar_munje_059_high.jpg",136.17419825072886,47.87012987012987,239.03134110787173,179.72294372294374,"Alan Ford"
"14_udar_munje_059_low.jpg",16.104227405247816,73.9047619047619,150.448250728863,212.47619047619045,"Alan Ford"
"14_udar_munje_060_high.jpg",315.8593294460641,82.72294372294373,419.97594752186586,196.5194805194805,"Alan Ford"
"14_udar_munje_060_low.jpg",322.9963556851312,71.8051948051948,428.37244897959187,191.9004329004329,"Alan Ford"
"14_udar_munje_061_high.jpg",343.98760932944606,60.047619047619044,470.7747813411079,192.32034632034632,"Alan Ford"
"14_udar_munje_061_low.jpg",74.87973760932945,15.116883116883116,151.28790087463557,125.55411255411255,"Alan Ford"
"14_udar_munje_062_high.jpg",333.49198250728864,55.00865800865801,495.1246355685131,249.42857142857144,"Alan Ford"
"14_udar_munje_062_low.jpg",365.3986880466473,4.199134199134199,471.61443148688056,120.09523809523809,"Alan Ford"
"14_udar_munje_063_low.jpg",270.518221574344,5.458874458874459,356.16253644314867,110.43722943722943,"Alan Ford"
"14_udar_munje_064_high.jpg",263.38119533527697,29.393939393939394,374.63483965014575,152.00865800865802,"Alan Ford"
"14_udar_munje_064_low.jpg",343.5677842565598,68.44588744588745,440.1275510204082,244.80952380952382,"Alan Ford"
"14_udar_munje_065_high.jpg",283.53279883381924,41.99134199134199,319.2179300291545,88.6017316017316,"Alan Ford"
"14_udar_munje_065_low.jpg",257.0838192419825,51.22943722943723,341.46865889212825,175.94372294372295,"Alan Ford"
"14_udar_munje_066_high.jpg",281.0138483965015,58.36796536796537,396.8855685131196,181.82251082251082,"Alan Ford"
"14_udar_munje_067_high.jpg",229.79518950437318,64.66666666666667,343.5677842565598,223.8138528138528,"Alan Ford"
"14_udar_munje_068_low.jpg",412.8389212827988,41.99134199134199,463.2179300291545,97.83982683982683,"Alan Ford"
"14_udar_munje_069_high.jpg",383.8709912536443,42.41125541125541,493.44533527696797,174.26406926406926,"Alan Ford"
"14_udar_munje_069_low.jpg",301.5852769679301,49.54978354978355,421.2354227405249,173.4242424242424,"Alan Ford"
"14_udar_munje_070_low.jpg",372.9555393586006,64.66666666666667,493.44533527696797,218.35497835497836,"Alan Ford"
"14_udar_munje_071_high.jpg",444.32580174927114,107.07792207792208,493.86516034985425,170.06493506493507,"Alan Ford"
"14_udar_munje_072_low.jpg",325.0954810495627,123.45454545454545,368.33746355685133,182.24242424242425,"Alan Ford"
"14_udar_munje_073_high.jpg",381.77186588921285,10.497835497835498,451.0430029154519,116.31601731601731,"Alan Ford"
"14_udar_munje_073_low.jpg",336.01093294460645,170.48484848484847,522.8330903790088,279.6623376623377,"Alan Ford"
"14_udar_munje_075_low.jpg",250.36661807580177,94.48051948051948,371.2762390670554,251.94805194805195,"Alan Ford"
"14_udar_munje_076_high.jpg",231.89431486880468,51.22943722943723,360.36078717201167,244.38961038961037,"Alan Ford"
"14_udar_munje_076_low.jpg",142.05174927113703,22.255411255411254,226.8564139941691,141.93073593073592,"Alan Ford"
"14_udar_munje_076_low.jpg",20.722303206997086,143.6103896103896,122.73979591836735,255.72727272727272,"Bob Rok"
"14_udar_munje_076_low.jpg",326.7747813411079,70.96536796536796,417.0371720116618,191.4805194805195,"Jeremija"
"14_udar_munje_077_high.jpg",293.6086005830904,29.81385281385281,514.4365889212828,280.9220779220779,"Sef"
"14_udar_munje_077_low.jpg",86.2150145772595,91.12121212121212,165.5619533527697,195.67965367965368,"Alan Ford"
"14_udar_munje_077_low.jpg",247.84766763848398,95.74025974025975,320.4774052478134,193.58008658008657,"Jeremija"
"14_udar_munje_077_low.jpg",223.49781341107874,182.24242424242425,298.646501457726,277.98268398268397,"Bob Rok"
"14_udar_munje_078_high.jpg",91.25291545189505,137.73160173160173,193.6902332361516,242.7099567099567,"Bob Rok"
"14_udar_munje_078_high.jpg",369.59693877551024,26.874458874458874,488.8272594752187,145.7099567099567,"Sef"
"14_udar_munje_078_low.jpg",395.6260932944607,92.8008658008658,520.3141399416911,228.85281385281382,"Sef"
"14_udar_munje_078_low.jpg",410.31997084548107,247.74891774891773,561.8768221574344,378.34199134199133,"Bob Rok"
"14_udar_munje_079_high.jpg",165.1421282798834,75.16450216450217,246.1683673469388,153.68831168831167,"Sef"
"14_udar_munje_079_high.jpg",88.73396501457727,199.03896103896105,171.01967930029156,286.3809523809524,"Bob Rok"
"14_udar_munje_079_low.jpg",137.43367346938777,49.54978354978355,257.0838192419825,157.46753246753246,"Sef"
"14_udar_munje_080_high.jpg",119.381195335277,65.92640692640693,201.6669096209913,174.68398268398266,"Grunf"
"14_udar_munje_080_high.jpg",366.23833819241986,117.99567099567099,496.80393586005835,230.95238095238096,"Sef"
"14_udar_munje_080_low.jpg",97.55029154518951,89.86147186147186,202.08673469387756,193.16017316017314,"Sir Oliver"
"14_udar_munje_080_low.jpg",407.80102040816325,107.91774891774891,497.22376093294463,191.4805194805195,"Sef"
"14_udar_munje_081_high.jpg",230.2150145772595,90.7012987012987,297.3870262390671,190.2207792207792,"Alan Ford"
"14_udar_munje_081_high.jpg",54.30830903790088,89.44155844155844,137.85349854227405,186.44155844155844,"Jeremija"
"14_udar_munje_081_high.jpg",101.74854227405248,219.6147186147186,197.4686588921283,298.97835497835496,"Bob Rok"
"14_udar_munje_081_low.jpg",117.70189504373178,88.6017316017316,211.3228862973761,179.3030303030303,"Sef"
"14_udar_munje_081_low.jpg",277.23542274052477,205.33766233766232,369.1771137026239,320.8138528138528,"Bob Rok"
"14_udar_munje_082_high.jpg",384.2908163265306,106.65800865800865,480.0109329446064,205.33766233766232,"Bob Rok"
"14_udar_munje_082_low.jpg",197.8884839650146,123.87445887445887,288.5706997084548,210.37662337662337,"Sef"
"14_udar_munje_082_low.jpg",404.8622448979592,86.08225108225108,521.1537900874636,210.79653679653677,"Sir Oliver"
"14_udar_munje_083_high.jpg",427.9526239067055,226.75324675324674,564.3957725947522,368.68398268398266,"Bob Rok"
"14_udar_munje_083_low.jpg",423.3345481049563,256.987012987013,540.4657434402333,333.4112554112554,"Bob Rok"
"14_udar_munje_084_high.jpg",432.99052478134115,121.35497835497836,539.2062682215744,239.35064935064935,"Bob Rok"
"14_udar_munje_084_low.jpg",207.54446064139947,5.878787878787879,287.5801749271137,100.35930735930735,"Alan Ford"
"14_udar_munje_084_low.jpg",37.095481049562686,231.37229437229436,163.0430029154519,362.8051948051948,"Bob Rok"
"14_udar_munje_085_high.jpg",37.51530612244898,125.13419913419914,121.06049562682216,217.5151515151515,"Bob Rok"
"14_udar_munje_087_low.jpg",425.85349854227405,111.27705627705627,561.8768221574344,226.33333333333331,"Bob Rok"
"14_udar_munje_088_high.jpg",353.6435860058309,122.61471861471861,473.713556851312,216.25541125541125,"Bob Rok"
"14_udar_munje_088_low.jpg",460.2791545189505,21.835497835497833,558.9380466472304,145.2900432900433,"Alan Ford"
"14_udar_munje_089_high.jpg",138.69314868804665,44.09090909090909,221.81851311953352,148.22943722943722,"Bob Rok"
"14_udar_munje_089_high.jpg",454.4016034985423,21.835497835497836,562.716472303207,146.12987012987014,"Alan Ford"
"14_udar_munje_089_low.jpg",150.0284256559767,33.59307359307359,267.15962099125363,125.13419913419912,"Bob Rok"
"14_udar_munje_090_high.jpg",411.99927113702626,8.398268398268398,490.50655976676387,106.65800865800865,"Alan Ford"
"14_udar_munje_092_low.jpg",299.06632653061223,5.878787878787879,401.92346938775506,112.11688311688312,"Alan Ford"
"14_udar_munje_094_high.jpg",244.0692419825073,180.14285714285714,322.9963556851312,279.24242424242425,"Alan Ford"
"14_udar_munje_094_high.jpg",39.61443148688047,165.02597402597402,129.03717201166182,262.02597402597405,"Bob Rok"
"14_udar_munje_095_low.jpg",439.7077259475219,75.58441558441558,544.2441690962099,196.5194805194805,"Sir Oliver"
"14_udar_munje_096_high.jpg",275.5561224489796,47.45021645021645,338.3790087463557,126.3939393939394,"Sir Oliver"
"14_udar_munje_096_low.jpg",404.8622448979592,99.51948051948052,473.713556851312,186.02164502164504,"Alan Ford"
"14_udar_munje_096_low.jpg",113.08381924198251,125.55411255411255,201.24708454810497,213.3160173160173,"Bob Rok"
"14_udar_munje_097_low.jpg",54.72813411078719,102.45887445887446,114.76311953352773,164.60606060606062,"Sef"
"14_udar_munje_097_low.jpg",335.59110787172017,20.155844155844157,413.5276967930029,102.45887445887445,"Sir Oliver"
"14_udar_munje_098_high.jpg",287.73104956268224,38.21212121212121,383.03134110787175,135.21212121212122,"Sir Oliver"
"14_udar_munje_098_low.jpg",236.09256559766766,53.74891774891775,303.6844023323615,126.8138528138528,"Sir Oliver"
"14_udar_munje_099_high.jpg",382.19169096209913,109.17748917748918,521.9934402332361,244.3896103896104,"Sef"
"14_udar_munje_099_low.jpg",289.41034985422743,68.86580086580086,470.3549562682216,288.06060606060606,"Broj 1"
"14_udar_munje_100_high.jpg",88.73396501457727,65.08658008658008,186.97303206997086,155.78787878787878,"Sef"
"14_udar_munje_100_low.jpg",64.38411078717202,49.54978354978355,160.94387755102042,133.1125541125541,"Sef"
"14_udar_munje_101_high.jpg",311.2412536443149,10.077922077922079,392.6873177842566,106.23809523809524,"Alan Ford"
"14_udar_munje_101_high.jpg",372.9555393586006,110.43722943722943,482.94970845481055,220.034632034632,"Bob Rok"
"14_udar_munje_101_low.jpg",210.4832361516035,38.21212121212121,280.59402332361515,186.021645021645,"Bob Rok"
"14_udar_munje_101_low.jpg",296.96720116618076,60.887445887445885,385.1304664723032,170.48484848484847,"Bob Rok"
"14_udar_munje_102_high.jpg",53.46865889212828,65.92640692640693,137.01384839650146,144.87012987012986,"Sef"
"14_udar_munje_102_low.jpg",45.49198250728863,10.497835497835498,199.9876093294461,191.9004329004329,"Alan Ford"
"14_udar_munje_102_low.jpg",376.314139941691,53.32900432900433,554.3199708454811,239.77056277056278,"Sef"
"14_udar_munje_102_low.jpg",30.798104956268222,175.1038961038961,218.45991253644314,333.83116883116884,"Bob Rok"
"14_udar_munje_103_low.jpg",260.8622448979592,30.233766233766232,347.7660349854228,116.31601731601731,"Sir Oliver"
"14_udar_munje_104_high.jpg",147.9293002915452,70.96536796536796,280.17419825072886,208.27705627705626,"Sir Oliver"
"14_udar_munje_104_low.jpg",354.48323615160353,60.467532467532465,500.582361516035,183.50216450216448,"Sir Oliver"
"14_udar_munje_105_low.jpg",16.94387755102041,6.298701298701299,135.33454810495627,116.31601731601732,"Sir Oliver"
"14_udar_munje_106_high.jpg",340.2091836734694,27.714285714285715,500.1625364431487,182.24242424242425,"Sir Oliver"
"14_udar_munje_106_low.jpg",254.98469387755102,81.46320346320346,397.7252186588921,229.69264069264068,"Sir Oliver"
"14_udar_munje_107_low.jpg",85.37536443148689,27.294372294372295,209.6435860058309,136.05194805194805,"Sir Oliver"
"14_udar_munje_108_high.jpg",317.5386297376093,20.995670995670995,419.97594752186586,138.57142857142858,"Sir Oliver"
"14_udar_munje_108_low.jpg",241.13046647230323,78.1038961038961,346.0867346938776,190.64069264069263,"Sir Oliver"
"14_udar_munje_109_high.jpg",255.82434402332362,63.4069264069264,370.0167638483965,183.08225108225108,"Sir Oliver"
"14_udar_munje_114_high.jpg",394.36661807580174,138.15151515151516,549.2820699708454,306.53679653679654,"Broj 1"
"14_udar_munje_114_low.jpg",325.0954810495627,51.22943722943723,512.3374635568514,300.65800865800867,"Broj 1"
"14_udar_munje_115_low.jpg",75.71938775510205,111.27705627705627,240.29081632653063,300.65800865800867,"Broj 1"
"14_udar_munje_116_low.jpg",217.6202623906706,75.16450216450215,315.8593294460642,173.004329004329,"Bob Rok"
"14_udar_munje_117_high.jpg",189.91180758017492,234.3116883116883,316.69897959183675,348.94805194805195,"Bob Rok"
"14_udar_munje_117_low.jpg",236.51239067055394,47.87012987012987,338.9497084548105,170.9047619047619,"Bob Rok"
"14_udar_munje_119_low.jpg",366.65816326530614,52.069264069264065,485.8884839650146,172.58441558441558,"Sef"
"14_udar_munje_119_low.jpg",105.52696793002917,45.35064935064935,196.62900874635574,173.004329004329,"Alan Ford"
"14_udar_munje_120_high.jpg",168.08090379008746,109.17748917748918,266.31997084548107,197.7792207792208,"Sef"
"14_udar_munje_120_high.jpg",285.6319241982507,98.25974025974025,366.2383381924198,212.47619047619048,"Alan Ford"
"14_udar_munje_121_low.jpg",170.18002915451896,78.1038961038961,232.73396501457728,156.2077922077922,"Alan Ford"
"14_udar_munje_122_low.jpg",94.61151603498543,45.77056277056277,248.26749271137027,185.1818181818182,"Sir Oliver"
"14_udar_munje_123_high.jpg",154.22667638483966,80.2034632034632,233.99344023323619,194.41991341991343,"Alan Ford"
"14_udar_munje_123_high.jpg",48.01093294460642,148.22943722943722,153.38702623906707,272.1038961038961,"Bob Rok"
"14_udar_munje_123_low.jpg",365.39868804664724,86.5021645021645,548.4424198250729,281.34199134199133,"Alan Ford"
"25_superhik_004_low.jpg",175.6377551020408,5.038961038961039,243.2295918367347,81.88311688311687,"Alan Ford"
"25_superhik_004_low.jpg",363.71938775510205,64.66666666666667,456.08090379008746,152.00865800865802,"Bob Rok"
"25_superhik_005_high.jpg",89.57361516034986,90.7012987012987,181.0954810495627,179.7229437229437,"Bob Rok"
"25_superhik_005_low.jpg",85.79518950437318,72.22510822510823,197.8884839650146,163.76623376623377,"Bob Rok"
"25_superhik_006_high.jpg",405.7018950437318,175.94372294372295,543.8243440233236,285.961038961039,"Bob Rok"
"25_superhik_006_high.jpg",440.96720116618076,23.515151515151516,543.4045189504374,138.15151515151516,"Alan Ford"
"25_superhik_006_low.jpg",238.61151603498544,99.51948051948052,298.22667638483966,184.76190476190476,"Alan Ford"
"25_superhik_006_low.jpg",225.17711370262393,201.978354978355,292.7689504373178,270.004329004329,"Bob Rok"
"25_superhik_007_high.jpg",370.4365889212828,42.41125541125541,515.6960641399417,211.21645021645023,"Alan Ford"
"25_superhik_007_high.jpg",79.07798833819243,230.95238095238093,180.2558309037901,337.6103896103896,"Bob Rok"
"25_superhik_007_low.jpg",177.73688046647231,153.68831168831167,272.61734693877554,238.09090909090907,"Bob Rok"
"25_superhik_007_low.jpg",376.314139941691,7.138528138528138,470.3549562682216,94.48051948051949,"Alan Ford"
"25_superhik_008_high.jpg",222.23833819241983,143.19047619047618,312.5007288629738,229.27272727272725,"Bob Rok"
"25_superhik_008_high.jpg",53.048833819241985,18.476190476190474,120.22084548104957,98.67965367965368,"Alan Ford"
"25_superhik_009_high.jpg",48.01093294460642,34.01298701298701,135.33454810495627,133.1125541125541,"Alan Ford"
"25_superhik_009_high.jpg",45.072157434402335,162.5064935064935,143.73104956268222,263.2857142857143,"Bob Rok"
"25_superhik_009_high.jpg",366.65816326530614,59.62770562770562,490.0867346938776,196.09956709956708,"Sef"
"25_superhik_009_low.jpg",30.378279883381925,21.835497835497836,180.6756559766764,191.4805194805195,"Sef"
"25_superhik_009_low.jpg",332.23250728862973,7.558441558441558,530.8097667638484,201.55844155844156,"Alan Ford"
"25_superhik_010_high.jpg",124.83892128279884,107.07792207792208,267.15962099125363,226.33333333333331,"Bob Rok"
"25_superhik_010_high.jpg",406.12172011661806,65.08658008658008,535.0080174927114,208.27705627705626,"Alan Ford"
"25_superhik_010_low.jpg",336.01093294460645,25.614718614718615,469.9351311953353,184.76190476190476,"Sef"
"25_superhik_010_low.jpg",403.182944606414,35.27272727272727,562.2966472303208,207.85714285714286,"Bob Rok"
"25_superhik_011_high.jpg",90.83309037900875,70.12554112554112,223.07798833819243,213.31601731601728,"Sef"
"25_superhik_011_high.jpg",306.6231778425656,176.78354978354977,431.3112244897959,302.75757575757575,"Bob Rok"
"25_superhik_011_low.jpg",292.3491253644315,62.98701298701299,432.9905247813411,203.23809523809524,"Bob Rok"
"25_superhik_012_high.jpg",324.2558309037901,30.653679653679653,484.2091836734694,159.14718614718615,"Bob Rok"
"25_superhik_012_low.jpg",174.79810495626822,51.22943722943723,286.8913994169096,169.64502164502164,"Sef"
"25_superhik_012_low.jpg",388.9088921282799,178.46320346320346,524.5123906705539,276.7229437229437,"Bob Rok"
